reaction_id,task_id,substrate_smiles,plate_id,screen_id,condition_id,cond_str,catalyst,catalyst_2,solvent,temp_c,time_h,yield,partner_smiles
RKB-03696009,hit_10,c1c(n(nc1N)C)B1OC(C(O1)(C)C)(C)C,screen_SCRN_90,SCRN_90,c_30116215bd,[Pd].C(P(C(C)(C)C)C(C)(C)C)(C)(C)C.C(P(C(C)(C)C)C(C)(C)C)(C)(C)C|MeOH,,Pd(P(tBu)3)2,MeOH,80.0,18.0,83,c12c(ccc(c1)Br)nccc2
RKB-03696010,hit_10,c1c(n(nc1N)C)B1OC(C(O1)(C)C)(C)C,screen_SCRN_90,SCRN_90,c_04d73ea970,P(C1CCCC1)(C(C)(C)C)C(C)(C)C.P(C1CCCC1)(C(C)(C)C)C(C)(C)C.[Pd](Cl)Cl.[Fe]|THF,,Pd(dtbpf)Cl2,THF,80.0,18.0,82,c12c(ccc(c1)Br)nccc2
RKB-03696011,hit_10,c1c(n(nc1N)C)B1OC(C(O1)(C)C)(C)C,screen_SCRN_90,SCRN_90,c_e7bd21231d,P(C1CCCC1)(c1ccccc1)c1ccccc1.P(C1CCCC1)(c1ccccc1)c1ccccc1.C(Cl)Cl.[Pd](Cl)Cl.[Fe]|MeOH,,Pd(dppf)Cl2,MeOH,80.0,18.0,82,c12c(ccc(c1)Br)nccc2
RKB-03696012,hit_10,c1c(n(nc1N)C)B1OC(C(O1)(C)C)(C)C,screen_SCRN_90,SCRN_90,c_04d73ea970,P(C1CCCC1)(C(C)(C)C)C(C)(C)C.P(C1CCCC1)(C(C)(C)C)C(C)(C)C.[Pd](Cl)Cl.[Fe]|THF,,Pd(dtbpf)Cl2,THF,80.0,18.0,82,c12c(ccc(c1)Br)nccc2
RKB-03696013,hit_10,c1c(n(nc1N)C)B1OC(C(O1)(C)C)(C)C,screen_SCRN_90,SCRN_90,c_e7bd21231d,P(C1CCCC1)(c1ccccc1)c1ccccc1.P(C1CCCC1)(c1ccccc1)c1ccccc1.C(Cl)Cl.[Pd](Cl)Cl.[Fe]|MeOH,,Pd(dppf)Cl2,MeOH,80.0,18.0,81,c12c(ccc(c1)Br)nccc2
RKB-03696014,hit_10,c1c(n(nc1N)C)B1OC(C(O1)(C)C)(C)C,screen_SCRN_90,SCRN_90,c_ba1fa7db09,O1c2c(C(c3c1c(ccc3)P(c1ccccc1)c1ccccc1)(C)C)cccc2P(c1ccccc1)c1ccccc1.Cl[Pd]Cl|MeOH,,Pd(XanthPhos)Cl2,MeOH,80.0,18.0,81,c12c(ccc(c1)Br)nccc2
RKB-03696015,hit_10,c1c(n(nc1N)C)B1OC(C(O1)(C)C)(C)C,screen_SCRN_90,SCRN_90,c_4648614000,C1(C(C(C(C1c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1.P(C(C)(C)C)(C(C)(C)C)C1CCCC1.C1(C(C(C(C1c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1.P(C(C)(C)C)(C(C)(C)C)C1CCCC1.[Fe].[Fe].[Pd]|MeCN,,Pd(QPhos)2,MeCN,80.0,18.0,80,c12c(ccc(c1)Br)nccc2
RKB-03696016,hit_10,c1c(n(nc1N)C)B1OC(C(O1)(C)C)(C)C,screen_SCRN_90,SCRN_90,c_86f3e84f01,[Pd].P(c1ccccc1)(c1ccccc1)c1ccccc1.P(c1ccccc1)(c1ccccc1)c1ccccc1.P(c1ccccc1)(c1ccccc1)c1ccccc1.P(c1ccccc1)(c1ccccc1)c1ccccc1|THF,,Pd(P(Ph)3)4),THF,80.0,18.0,80,c12c(ccc(c1)Br)nccc2
RKB-03696017,hit_10,c1c(n(nc1N)C)B1OC(C(O1)(C)C)(C)C,screen_SCRN_90,SCRN_90,c_96da66f8fe,P(C1CCCC1)(c1ccccc1)c1ccccc1.P(C1CCCC1)(c1ccccc1)c1ccccc1.C(Cl)Cl.[Pd](Cl)Cl.[Fe]|THF,,Pd(dppf)Cl2,THF,80.0,18.0,80,c12c(ccc(c1)Br)nccc2
RKB-03696018,hit_10,c1c(n(nc1N)C)B1OC(C(O1)(C)C)(C)C,screen_SCRN_90,SCRN_90,c_1f622dc39d,[Pd].C(P(C(C)(C)C)C(C)(C)C)(C)(C)C.C(P(C(C)(C)C)C(C)(C)C)(C)(C)C|THF,,Pd(P(tBu)3)2,THF,80.0,18.0,80,c12c(ccc(c1)Br)nccc2
RKB-03696019,hit_10,c1c(n(nc1N)C)B1OC(C(O1)(C)C)(C)C,screen_SCRN_90,SCRN_90,c_87d08dc489,P(C1CCCC1)(C(C)(C)C)C(C)(C)C.P(C1CCCC1)(C(C)(C)C)C(C)(C)C.[Pd](Cl)Cl.[Fe]|MeOH,,Pd(dtbpf)Cl2,MeOH,80.0,18.0,77,c12c(ccc(c1)Br)nccc2
RKB-03696020,hit_10,c1c(n(nc1N)C)B1OC(C(O1)(C)C)(C)C,screen_SCRN_90,SCRN_90,c_f7824c77b7,O1c2c(C(c3c1c(ccc3)P(c1ccccc1)c1ccccc1)(C)C)cccc2P(c1ccccc1)c1ccccc1.Cl[Pd]Cl|THF,,Pd(XanthPhos)Cl2,THF,80.0,18.0,79,c12c(ccc(c1)Br)nccc2
RKB-03696021,hit_10,c1c(n(nc1N)C)B1OC(C(O1)(C)C)(C)C,screen_SCRN_90,SCRN_90,c_3196604cd9,[Pd](Cl)Cl.P(C(C)(C)C)(C(C)(C)C)c1ccc(N(C)C)cc1.P(C(C)(C)C)(C(C)(C)C)c1ccc(N(C)C)cc1|MeCN,,Pd-132,MeCN,80.0,18.0,79,c12c(ccc(c1)Br)nccc2
RKB-03696022,hit_10,c1c(n(nc1N)C)B1OC(C(O1)(C)C)(C)C,screen_SCRN_90,SCRN_90,c_adf3bba061,P(C1CCCC1)(C(C)(C)C)C(C)(C)C.P(C1CCCC1)(C(C)(C)C)C(C)(C)C.[Pd](Cl)Cl.[Fe]|MeCN,,Pd(dtbpf)Cl2,MeCN,80.0,18.0,79,c12c(ccc(c1)Br)nccc2
RKB-03696023,hit_10,c1c(n(nc1N)C)B1OC(C(O1)(C)C)(C)C,screen_SCRN_90,SCRN_90,c_87d08dc489,P(C1CCCC1)(C(C)(C)C)C(C)(C)C.P(C1CCCC1)(C(C)(C)C)C(C)(C)C.[Pd](Cl)Cl.[Fe]|MeOH,,Pd(dtbpf)Cl2,MeOH,80.0,18.0,79,c12c(ccc(c1)Br)nccc2
RKB-03696024,hit_10,c1c(n(nc1N)C)B1OC(C(O1)(C)C)(C)C,screen_SCRN_90,SCRN_90,c_3c160df052,c1(c2c(P(C3CCCCC3)C3CCCCC3)cccc2)c(cc(cc1C(C)C)C(C)C)C(C)C|Toluene,Pd(OAc)2,Pd(OAc)2/XPhos,Toluene,80.0,18.0,78,c12c(ccc(c1)Br)nccc2
RKB-03696025,hit_10,c1c(n(nc1N)C)B1OC(C(O1)(C)C)(C)C,screen_SCRN_90,SCRN_90,c_86f3e84f01,[Pd].P(c1ccccc1)(c1ccccc1)c1ccccc1.P(c1ccccc1)(c1ccccc1)c1ccccc1.P(c1ccccc1)(c1ccccc1)c1ccccc1.P(c1ccccc1)(c1ccccc1)c1ccccc1|THF,,Pd(P(Ph)3)4),THF,80.0,18.0,78,c12c(ccc(c1)Br)nccc2
RKB-03696026,hit_10,c1c(n(nc1N)C)B1OC(C(O1)(C)C)(C)C,screen_SCRN_90,SCRN_90,c_b4e663cbcf,P([C@]12C[C@@H]3C[C@H](C2)C[C@@H](C1)C3)([C@]12C[C@@H]3C[C@@H](C2)C[C@@H](C1)C3)CCCC|MeOH,Pd(OAc)2,Pd(OAc)2/CataCXium A,MeOH,80.0,18.0,77,c12c(ccc(c1)Br)nccc2
RKB-03696027,hit_10,c1c(n(nc1N)C)B1OC(C(O1)(C)C)(C)C,screen_SCRN_90,SCRN_90,c_ba1fa7db09,O1c2c(C(c3c1c(ccc3)P(c1ccccc1)c1ccccc1)(C)C)cccc2P(c1ccccc1)c1ccccc1.Cl[Pd]Cl|MeOH,,Pd(XanthPhos)Cl2,MeOH,80.0,18.0,77,c12c(ccc(c1)Br)nccc2
RKB-03696028,hit_10,c1c(n(nc1N)C)B1OC(C(O1)(C)C)(C)C,screen_SCRN_90,SCRN_90,c_aabcb49fef,|THF,,SPhos Pd G4,THF,80.0,18.0,76,c12c(ccc(c1)Br)nccc2
RKB-03696029,hit_10,c1c(n(nc1N)C)B1OC(C(O1)(C)C)(C)C,screen_SCRN_90,SCRN_90,c_87d08dc489,P(C1CCCC1)(C(C)(C)C)C(C)(C)C.P(C1CCCC1)(C(C)(C)C)C(C)(C)C.[Pd](Cl)Cl.[Fe]|MeOH,,Pd(dtbpf)Cl2,MeOH,80.0,18.0,76,c12c(ccc(c1)Br)nccc2
RKB-03696030,hit_10,c1c(n(nc1N)C)B1OC(C(O1)(C)C)(C)C,screen_SCRN_90,SCRN_90,c_14f5c30068,[Pd](Cl)Cl.P(C1CCCCC1)(C1CCCCC1)C1CCCCC1.P(C1CCCCC1)(C1CCCCC1)C1CCCCC1|MeCN,,Pd(P(Cy)3)2Cl2,MeCN,80.0,18.0,76,c12c(ccc(c1)Br)nccc2
RKB-03696031,hit_10,c1c(n(nc1N)C)B1OC(C(O1)(C)C)(C)C,screen_SCRN_90,SCRN_90,c_96da66f8fe,P(C1CCCC1)(c1ccccc1)c1ccccc1.P(C1CCCC1)(c1ccccc1)c1ccccc1.C(Cl)Cl.[Pd](Cl)Cl.[Fe]|THF,,Pd(dppf)Cl2,THF,80.0,18.0,76,c12c(ccc(c1)Br)nccc2
RKB-03696032,hit_10,c1c(n(nc1N)C)B1OC(C(O1)(C)C)(C)C,screen_SCRN_90,SCRN_90,c_e34fd39dff,|MeOH,,SPhos Pd G4,MeOH,80.0,18.0,76,c12c(ccc(c1)Br)nccc2
RKB-03696033,hit_10,c1c(n(nc1N)C)B1OC(C(O1)(C)C)(C)C,screen_SCRN_90,SCRN_90,c_3ee2d5105a,P([C@]12C[C@@H]3C[C@H](C2)C[C@@H](C1)C3)([C@]12C[C@@H]3C[C@@H](C2)C[C@@H](C1)C3)CCCC|MeCN,Pd(OAc)2,Pd(OAc)2/CataCXium A,MeCN,80.0,18.0,76,c12c(ccc(c1)Br)nccc2
RKB-03696034,hit_10,c1c(n(nc1N)C)B1OC(C(O1)(C)C)(C)C,screen_SCRN_90,SCRN_90,c_24a01a5b7d,[Pd](Cl)Cl.P(C1CCCCC1)(C1CCCCC1)C1CCCCC1.P(C1CCCCC1)(C1CCCCC1)C1CCCCC1|MeOH,,Pd(P(Cy)3)2Cl2,MeOH,80.0,18.0,76,c12c(ccc(c1)Br)nccc2
RKB-03696035,hit_10,c1c(n(nc1N)C)B1OC(C(O1)(C)C)(C)C,screen_SCRN_90,SCRN_90,c_e34fd39dff,|MeOH,,SPhos Pd G4,MeOH,80.0,18.0,75,c12c(ccc(c1)Br)nccc2
RKB-03696036,hit_10,c1c(n(nc1N)C)B1OC(C(O1)(C)C)(C)C,screen_SCRN_90,SCRN_90,c_1f622dc39d,[Pd].C(P(C(C)(C)C)C(C)(C)C)(C)(C)C.C(P(C(C)(C)C)C(C)(C)C)(C)(C)C|THF,,Pd(P(tBu)3)2,THF,80.0,18.0,74,c12c(ccc(c1)Br)nccc2
RKB-03696037,hit_10,c1c(n(nc1N)C)B1OC(C(O1)(C)C)(C)C,screen_SCRN_90,SCRN_90,c_ba1fa7db09,O1c2c(C(c3c1c(ccc3)P(c1ccccc1)c1ccccc1)(C)C)cccc2P(c1ccccc1)c1ccccc1.Cl[Pd]Cl|MeOH,,Pd(XanthPhos)Cl2,MeOH,80.0,18.0,72,c12c(ccc(c1)Br)nccc2
RKB-03696038,hit_10,c1c(n(nc1N)C)B1OC(C(O1)(C)C)(C)C,screen_SCRN_90,SCRN_90,c_04d73ea970,P(C1CCCC1)(C(C)(C)C)C(C)(C)C.P(C1CCCC1)(C(C)(C)C)C(C)(C)C.[Pd](Cl)Cl.[Fe]|THF,,Pd(dtbpf)Cl2,THF,80.0,18.0,74,c12c(ccc(c1)Br)nccc2
RKB-03696039,hit_10,c1c(n(nc1N)C)B1OC(C(O1)(C)C)(C)C,screen_SCRN_90,SCRN_90,c_e8d46c9e9a,[Pd].P(c1ccccc1)(c1ccccc1)c1ccccc1.P(c1ccccc1)(c1ccccc1)c1ccccc1.P(c1ccccc1)(c1ccccc1)c1ccccc1.P(c1ccccc1)(c1ccccc1)c1ccccc1|MeOH,,Pd(P(Ph)3)4),MeOH,80.0,18.0,74,c12c(ccc(c1)Br)nccc2
RKB-03696040,hit_10,c1c(n(nc1N)C)B1OC(C(O1)(C)C)(C)C,screen_SCRN_90,SCRN_90,c_04d73ea970,P(C1CCCC1)(C(C)(C)C)C(C)(C)C.P(C1CCCC1)(C(C)(C)C)C(C)(C)C.[Pd](Cl)Cl.[Fe]|THF,,Pd(dtbpf)Cl2,THF,80.0,18.0,74,c12c(ccc(c1)Br)nccc2
RKB-03696041,hit_10,c1c(n(nc1N)C)B1OC(C(O1)(C)C)(C)C,screen_SCRN_90,SCRN_90,c_e8d46c9e9a,[Pd].P(c1ccccc1)(c1ccccc1)c1ccccc1.P(c1ccccc1)(c1ccccc1)c1ccccc1.P(c1ccccc1)(c1ccccc1)c1ccccc1.P(c1ccccc1)(c1ccccc1)c1ccccc1|MeOH,,Pd(P(Ph)3)4),MeOH,80.0,18.0,73,c12c(ccc(c1)Br)nccc2
RKB-03696042,hit_10,c1c(n(nc1N)C)B1OC(C(O1)(C)C)(C)C,screen_SCRN_90,SCRN_90,c_b9c1c9f68d,P(C1CCCC1)(c1ccccc1)c1ccccc1.P(C1CCCC1)(c1ccccc1)c1ccccc1.C(Cl)Cl.[Pd](Cl)Cl.[Fe]|MeCN,,Pd(dppf)Cl2,MeCN,80.0,18.0,73,c12c(ccc(c1)Br)nccc2
RKB-03696043,hit_10,c1c(n(nc1N)C)B1OC(C(O1)(C)C)(C)C,screen_SCRN_90,SCRN_90,c_ba1fa7db09,O1c2c(C(c3c1c(ccc3)P(c1ccccc1)c1ccccc1)(C)C)cccc2P(c1ccccc1)c1ccccc1.Cl[Pd]Cl|MeOH,,Pd(XanthPhos)Cl2,MeOH,80.0,18.0,73,c12c(ccc(c1)Br)nccc2
RKB-03696044,hit_10,c1c(n(nc1N)C)B1OC(C(O1)(C)C)(C)C,screen_SCRN_90,SCRN_90,c_86f3e84f01,[Pd].P(c1ccccc1)(c1ccccc1)c1ccccc1.P(c1ccccc1)(c1ccccc1)c1ccccc1.P(c1ccccc1)(c1ccccc1)c1ccccc1.P(c1ccccc1)(c1ccccc1)c1ccccc1|THF,,Pd(P(Ph)3)4),THF,80.0,18.0,73,c12c(ccc(c1)Br)nccc2
RKB-03696045,hit_10,c1c(n(nc1N)C)B1OC(C(O1)(C)C)(C)C,screen_SCRN_90,SCRN_90,c_3ee2d5105a,P([C@]12C[C@@H]3C[C@H](C2)C[C@@H](C1)C3)([C@]12C[C@@H]3C[C@@H](C2)C[C@@H](C1)C3)CCCC|MeCN,Pd(OAc)2,Pd(OAc)2/CataCXium A,MeCN,80.0,18.0,73,c12c(ccc(c1)Br)nccc2
RKB-03696046,hit_10,c1c(n(nc1N)C)B1OC(C(O1)(C)C)(C)C,screen_SCRN_90,SCRN_90,c_86f3e84f01,[Pd].P(c1ccccc1)(c1ccccc1)c1ccccc1.P(c1ccccc1)(c1ccccc1)c1ccccc1.P(c1ccccc1)(c1ccccc1)c1ccccc1.P(c1ccccc1)(c1ccccc1)c1ccccc1|THF,,Pd(P(Ph)3)4),THF,80.0,18.0,72,c12c(ccc(c1)Br)nccc2
RKB-03696047,hit_10,c1c(n(nc1N)C)B1OC(C(O1)(C)C)(C)C,screen_SCRN_90,SCRN_90,c_b4e663cbcf,P([C@]12C[C@@H]3C[C@H](C2)C[C@@H](C1)C3)([C@]12C[C@@H]3C[C@@H](C2)C[C@@H](C1)C3)CCCC|MeOH,Pd(OAc)2,Pd(OAc)2/CataCXium A,MeOH,80.0,18.0,72,c12c(ccc(c1)Br)nccc2
RKB-03696048,hit_10,c1c(n(nc1N)C)B1OC(C(O1)(C)C)(C)C,screen_SCRN_90,SCRN_90,c_f7824c77b7,O1c2c(C(c3c1c(ccc3)P(c1ccccc1)c1ccccc1)(C)C)cccc2P(c1ccccc1)c1ccccc1.Cl[Pd]Cl|THF,,Pd(XanthPhos)Cl2,THF,80.0,18.0,72,c12c(ccc(c1)Br)nccc2
RKB-03696049,hit_10,c1c(n(nc1N)C)B1OC(C(O1)(C)C)(C)C,screen_SCRN_90,SCRN_90,c_efdcec6f77,[Pd].C(P(C(C)(C)C)C(C)(C)C)(C)(C)C.C(P(C(C)(C)C)C(C)(C)C)(C)(C)C|MeCN,,Pd(P(tBu)3)2,MeCN,80.0,18.0,72,c12c(ccc(c1)Br)nccc2
RKB-03696050,hit_10,c1c(n(nc1N)C)B1OC(C(O1)(C)C)(C)C,screen_SCRN_90,SCRN_90,c_24a01a5b7d,[Pd](Cl)Cl.P(C1CCCCC1)(C1CCCCC1)C1CCCCC1.P(C1CCCCC1)(C1CCCCC1)C1CCCCC1|MeOH,,Pd(P(Cy)3)2Cl2,MeOH,80.0,18.0,72,c12c(ccc(c1)Br)nccc2
RKB-03696051,hit_10,c1c(n(nc1N)C)B1OC(C(O1)(C)C)(C)C,screen_SCRN_90,SCRN_90,c_b9c1c9f68d,P(C1CCCC1)(c1ccccc1)c1ccccc1.P(C1CCCC1)(c1ccccc1)c1ccccc1.C(Cl)Cl.[Pd](Cl)Cl.[Fe]|MeCN,,Pd(dppf)Cl2,MeCN,80.0,18.0,71,c12c(ccc(c1)Br)nccc2
RKB-03696052,hit_10,c1c(n(nc1N)C)B1OC(C(O1)(C)C)(C)C,screen_SCRN_90,SCRN_90,c_87611e347b,C1(C(C(C(C1c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1.P(C(C)(C)C)(C(C)(C)C)C1CCCC1.C1(C(C(C(C1c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1.P(C(C)(C)C)(C(C)(C)C)C1CCCC1.[Fe].[Fe].[Pd]|THF,,Pd(QPhos)2,THF,80.0,18.0,70,c12c(ccc(c1)Br)nccc2
RKB-03696053,hit_10,c1c(n(nc1N)C)B1OC(C(O1)(C)C)(C)C,screen_SCRN_90,SCRN_90,c_b9c1c9f68d,P(C1CCCC1)(c1ccccc1)c1ccccc1.P(C1CCCC1)(c1ccccc1)c1ccccc1.C(Cl)Cl.[Pd](Cl)Cl.[Fe]|MeCN,,Pd(dppf)Cl2,MeCN,80.0,18.0,70,c12c(ccc(c1)Br)nccc2
RKB-03696054,hit_10,c1c(n(nc1N)C)B1OC(C(O1)(C)C)(C)C,screen_SCRN_90,SCRN_90,c_96da66f8fe,P(C1CCCC1)(c1ccccc1)c1ccccc1.P(C1CCCC1)(c1ccccc1)c1ccccc1.C(Cl)Cl.[Pd](Cl)Cl.[Fe]|THF,,Pd(dppf)Cl2,THF,80.0,18.0,70,c12c(ccc(c1)Br)nccc2
RKB-03696055,hit_10,c1c(n(nc1N)C)B1OC(C(O1)(C)C)(C)C,screen_SCRN_90,SCRN_90,c_4fdc95dfd7,[Pd](Cl)Cl.P(C(C)(C)C)(C(C)(C)C)c1ccc(N(C)C)cc1.P(C(C)(C)C)(C(C)(C)C)c1ccc(N(C)C)cc1|THF,,Pd-132,THF,80.0,18.0,68,c12c(ccc(c1)Br)nccc2
RKB-03696056,hit_10,c1c(n(nc1N)C)B1OC(C(O1)(C)C)(C)C,screen_SCRN_90,SCRN_90,c_30116215bd,[Pd].C(P(C(C)(C)C)C(C)(C)C)(C)(C)C.C(P(C(C)(C)C)C(C)(C)C)(C)(C)C|MeOH,,Pd(P(tBu)3)2,MeOH,80.0,18.0,70,c12c(ccc(c1)Br)nccc2
RKB-03696057,hit_10,c1c(n(nc1N)C)B1OC(C(O1)(C)C)(C)C,screen_SCRN_90,SCRN_90,c_3f90fc71ff,[Pd](Cl)Cl.P(C(C)(C)C)(C(C)(C)C)c1ccc(N(C)C)cc1.P(C(C)(C)C)(C(C)(C)C)c1ccc(N(C)C)cc1|MeOH,,Pd-132,MeOH,80.0,18.0,70,c12c(ccc(c1)Br)nccc2
RKB-03696058,hit_10,c1c(n(nc1N)C)B1OC(C(O1)(C)C)(C)C,screen_SCRN_90,SCRN_90,c_e34fd39dff,|MeOH,,SPhos Pd G4,MeOH,80.0,18.0,70,c12c(ccc(c1)Br)nccc2
RKB-03696059,hit_10,c1c(n(nc1N)C)B1OC(C(O1)(C)C)(C)C,screen_SCRN_90,SCRN_90,c_96da66f8fe,P(C1CCCC1)(c1ccccc1)c1ccccc1.P(C1CCCC1)(c1ccccc1)c1ccccc1.C(Cl)Cl.[Pd](Cl)Cl.[Fe]|THF,,Pd(dppf)Cl2,THF,80.0,18.0,70,c12c(ccc(c1)Br)nccc2
RKB-03696060,hit_10,c1c(n(nc1N)C)B1OC(C(O1)(C)C)(C)C,screen_SCRN_90,SCRN_90,c_e34fd39dff,|MeOH,,SPhos Pd G4,MeOH,80.0,18.0,69,c12c(ccc(c1)Br)nccc2
RKB-03696061,hit_10,c1c(n(nc1N)C)B1OC(C(O1)(C)C)(C)C,screen_SCRN_90,SCRN_90,c_7dc2ed3bef,C1(C(C(C(C1c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1.P(C(C)(C)C)(C(C)(C)C)C1CCCC1.C1(C(C(C(C1c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1.P(C(C)(C)C)(C(C)(C)C)C1CCCC1.[Fe].[Fe].[Pd]|MeOH,,Pd(QPhos)2,MeOH,80.0,18.0,69,c12c(ccc(c1)Br)nccc2
RKB-03696062,hit_10,c1c(n(nc1N)C)B1OC(C(O1)(C)C)(C)C,screen_SCRN_90,SCRN_90,c_24a01a5b7d,[Pd](Cl)Cl.P(C1CCCCC1)(C1CCCCC1)C1CCCCC1.P(C1CCCCC1)(C1CCCCC1)C1CCCCC1|MeOH,,Pd(P(Cy)3)2Cl2,MeOH,80.0,18.0,69,c12c(ccc(c1)Br)nccc2
RKB-03696063,hit_10,c1c(n(nc1N)C)B1OC(C(O1)(C)C)(C)C,screen_SCRN_90,SCRN_90,c_1d9e641278,[Pd](Cl)Cl.P(c1c(cccc1)C)(c1c(cccc1)C)c1c(cccc1)C.P(c1c(cccc1)C)(c1c(cccc1)C)c1c(cccc1)C|MeOH,,Pd(P(o-Tol)3)2Cl2,MeOH,80.0,18.0,68,c12c(ccc(c1)Br)nccc2
RKB-03696064,hit_10,c1c(n(nc1N)C)B1OC(C(O1)(C)C)(C)C,screen_SCRN_90,SCRN_90,c_e03a6b9172,P([C@]12C[C@@H]3C[C@H](C2)C[C@@H](C1)C3)([C@]12C[C@@H]3C[C@@H](C2)C[C@@H](C1)C3)CCCC|THF,Pd(OAc)2,Pd(OAc)2/CataCXium A,THF,80.0,18.0,68,c12c(ccc(c1)Br)nccc2
RKB-03696065,hit_10,c1c(n(nc1N)C)B1OC(C(O1)(C)C)(C)C,screen_SCRN_90,SCRN_90,c_e7bd21231d,P(C1CCCC1)(c1ccccc1)c1ccccc1.P(C1CCCC1)(c1ccccc1)c1ccccc1.C(Cl)Cl.[Pd](Cl)Cl.[Fe]|MeOH,,Pd(dppf)Cl2,MeOH,80.0,18.0,67,c12c(ccc(c1)Br)nccc2
RKB-03696066,hit_10,c1c(n(nc1N)C)B1OC(C(O1)(C)C)(C)C,screen_SCRN_90,SCRN_90,c_3ee2d5105a,P([C@]12C[C@@H]3C[C@H](C2)C[C@@H](C1)C3)([C@]12C[C@@H]3C[C@@H](C2)C[C@@H](C1)C3)CCCC|MeCN,Pd(OAc)2,Pd(OAc)2/CataCXium A,MeCN,80.0,18.0,67,c12c(ccc(c1)Br)nccc2
RKB-03696067,hit_10,c1c(n(nc1N)C)B1OC(C(O1)(C)C)(C)C,screen_SCRN_90,SCRN_90,c_87611e347b,C1(C(C(C(C1c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1.P(C(C)(C)C)(C(C)(C)C)C1CCCC1.C1(C(C(C(C1c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1.P(C(C)(C)C)(C(C)(C)C)C1CCCC1.[Fe].[Fe].[Pd]|THF,,Pd(QPhos)2,THF,80.0,18.0,67,c12c(ccc(c1)Br)nccc2
RKB-03696068,hit_10,c1c(n(nc1N)C)B1OC(C(O1)(C)C)(C)C,screen_SCRN_90,SCRN_90,c_b4e663cbcf,P([C@]12C[C@@H]3C[C@H](C2)C[C@@H](C1)C3)([C@]12C[C@@H]3C[C@@H](C2)C[C@@H](C1)C3)CCCC|MeOH,Pd(OAc)2,Pd(OAc)2/CataCXium A,MeOH,80.0,18.0,66,c12c(ccc(c1)Br)nccc2
RKB-03696069,hit_10,c1c(n(nc1N)C)B1OC(C(O1)(C)C)(C)C,screen_SCRN_90,SCRN_90,c_1f622dc39d,[Pd].C(P(C(C)(C)C)C(C)(C)C)(C)(C)C.C(P(C(C)(C)C)C(C)(C)C)(C)(C)C|THF,,Pd(P(tBu)3)2,THF,80.0,18.0,65,c12c(ccc(c1)Br)nccc2
RKB-03696070,hit_10,c1c(n(nc1N)C)B1OC(C(O1)(C)C)(C)C,screen_SCRN_90,SCRN_90,c_e03a6b9172,P([C@]12C[C@@H]3C[C@H](C2)C[C@@H](C1)C3)([C@]12C[C@@H]3C[C@@H](C2)C[C@@H](C1)C3)CCCC|THF,Pd(OAc)2,Pd(OAc)2/CataCXium A,THF,80.0,18.0,65,c12c(ccc(c1)Br)nccc2
RKB-03696071,hit_10,c1c(n(nc1N)C)B1OC(C(O1)(C)C)(C)C,screen_SCRN_90,SCRN_90,c_3c160df052,c1(c2c(P(C3CCCCC3)C3CCCCC3)cccc2)c(cc(cc1C(C)C)C(C)C)C(C)C|Toluene,Pd(OAc)2,Pd(OAc)2/XPhos,Toluene,80.0,18.0,65,c12c(ccc(c1)Br)nccc2
RKB-03696072,hit_10,c1c(n(nc1N)C)B1OC(C(O1)(C)C)(C)C,screen_SCRN_90,SCRN_90,c_7dc2ed3bef,C1(C(C(C(C1c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1.P(C(C)(C)C)(C(C)(C)C)C1CCCC1.C1(C(C(C(C1c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1.P(C(C)(C)C)(C(C)(C)C)C1CCCC1.[Fe].[Fe].[Pd]|MeOH,,Pd(QPhos)2,MeOH,80.0,18.0,65,c12c(ccc(c1)Br)nccc2
RKB-03696073,hit_10,c1c(n(nc1N)C)B1OC(C(O1)(C)C)(C)C,screen_SCRN_90,SCRN_90,c_4648614000,C1(C(C(C(C1c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1.P(C(C)(C)C)(C(C)(C)C)C1CCCC1.C1(C(C(C(C1c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1.P(C(C)(C)C)(C(C)(C)C)C1CCCC1.[Fe].[Fe].[Pd]|MeCN,,Pd(QPhos)2,MeCN,80.0,18.0,61,c12c(ccc(c1)Br)nccc2
RKB-03696074,hit_10,c1c(n(nc1N)C)B1OC(C(O1)(C)C)(C)C,screen_SCRN_90,SCRN_90,c_3f90fc71ff,[Pd](Cl)Cl.P(C(C)(C)C)(C(C)(C)C)c1ccc(N(C)C)cc1.P(C(C)(C)C)(C(C)(C)C)c1ccc(N(C)C)cc1|MeOH,,Pd-132,MeOH,80.0,18.0,64,c12c(ccc(c1)Br)nccc2
