experiment_id,plate_id,condition_id,smiles,yield_raw,yield
cx_02494,plate_4,c_1d3126b76f,COc1ccccc1,12597.10452,0.4851685097714045
cx_02495,plate_4,c_cf12cd1548,COc1ccccc1/C(N)=N/O,3157.25037,0.06491239458534546
cx_02496,plate_4,c_52967f6e46,COc1ccccc1C(N)=S,0.0,-2.382691232711226
cx_02497,plate_4,c_0121a33d69,COc1ccccc1NC(C)=O,14705.38378,0.5321704128472344
cx_02498,plate_4,c_3bcd84af16,COc1ccccc1NC(N)=S,4622.22169,0.18066609972318096
cx_02499,plate_4,c_4bbf4ab9cd,COc1ccccc1O,8903.07469,0.37975354405365747
cx_02500,plate_4,c_e0c2d96ba7,COc1ccccc1OC,14491.37854,0.5277177094091116
cx_02501,plate_4,c_8effd290ef,COc1ccccc1OCC(N)=O,14572.07022,0.5294042968827225
cx_02502,plate_4,c_26ba1db84a,COc1ccccc1S,6044.51783,0.26214137703818957
cx_02503,plate_4,c_4c3388b95a,COc1ccnc(O)c1,12363.40976,0.4794809055704694
cx_02504,plate_4,c_d8bdf22a73,CS(=O)(=O)C/C(N)=N/O,3447.5326,0.09162191786831733
cx_02505,plate_4,c_67bfe0b34e,CS(=O)(=O)CC(=O)c1ccccc1,6053.26525,0.2625805731637736
cx_02506,plate_4,c_8bd8d0cb87,CS(=O)(=O)Nc1ccccn1,5390.65009,0.22737165069351645
cx_02507,plate_4,c_8cb0b88a18,CS(=O)(=O)c1ccccc1O,2835.64471,0.032290042256232346
cx_02508,plate_4,c_0b6a35acdb,CS(=O)(=O)c1nc2ccccc2[nH]1,8065.87304,0.34975966193061947
cx_02509,plate_4,c_21310858a4,CS(=O)(=O)c1nc2ccccc2s1,9686.60553,0.40537187333334956
cx_02510,plate_4,c_2f3b4ff2e4,CS(=O)(=O)c1nc[nH]n1,14423.77431,0.5262974255186386
cx_02511,plate_4,c_9d4ff6c5e5,CS(=O)c1ccccc1,12953.04777,0.49363176421070143
cx_02512,plate_4,c_95227c1d67,CS(C)(=O)=O,9153.92783,0.3881929086179365
cx_02513,plate_4,c_49a28e6491,CS(N)(=O)=O,8008.94677,0.3476085132473521
cx_02514,plate_4,c_73defb78b7,CSCC(=O)O,0.0,-2.382691232711226
cx_02515,plate_4,c_cbca343ced,CSCC(C)=O,15303.62074,0.5442821454002554
cx_02516,plate_4,c_bac17af9d0,CSCCCO,15618.41602,0.5504666235987187
cx_02517,plate_4,c_8624185335,CSc1ccccc1,10172.85629,0.4202480697561151
cx_02518,plate_4,c_2fab419e6e,CSc1ccccc1C(=O)O,0.0,-2.382691232711226
cx_02519,plate_4,c_b8a851f045,CSc1ccccc1O,10865.72364,0.44026076010089793
cx_02520,plate_4,c_01eedcff64,C[C@@H]1COC(=O)O1,13533.72988,0.50695170032342
cx_02521,plate_4,c_320b9e5157,C[S@@](=N)(=O)c1ccccc1,10753.27718,0.4371011758531566
cx_02522,plate_4,c_59b4333037,Cc1cc(C)[nH]n1,11262.17175,0.45114528524254743
cx_02523,plate_4,c_87912889b2,Cc1cc(C)on1,10640.13119,0.43388841303484016
cx_02524,plate_4,c_9d727a2000,Cc1cc(O)nc(O)c1,0.0,-2.382691232711226
cx_02525,plate_4,c_4a03388181,Cc1cc([N+](=O)[O-])c(O)c([N+](=O)[O-])c1,0.0,-2.382691232711226
cx_02526,plate_4,c_f51951df7f,Cc1ccc(-c2nnn[nH]2)cc1,19657.82414,0.6203341988708582
cx_02527,plate_4,c_d81fffbb97,Cc1ccc(C(=O)NN)cc1,0.0,-2.382691232711226
cx_02528,plate_4,c_9d1338716b,Cc1ccc(C(N)=O)cc1,12175.22739,0.47482228175992247
cx_02529,plate_4,c_9d98388c77,Cc1ccc(C(N)=S)cc1,0.0,-2.382691232711226
cx_02530,plate_4,c_8faae0d3f1,Cc1ccc(C=O)cc1,11387.7053,0.45451207572496133
cx_02531,plate_4,c_53139ac9e3,Cc1ccc(O)nc1,4723.57957,0.18725360685678974
cx_02532,plate_4,c_71a7ae8d89,Cc1cccc(C)c1C(=O)O,15548.30026,0.549099985598073
cx_02533,plate_4,c_a61c5b5942,Cc1cccc(C)c1O,11004.07387,0.44410364371182925
cx_02534,plate_4,c_9bcdd0a619,Cc1ccn(C(N)=O)n1,36906.01221,0.8116631041477252
cx_02535,plate_4,c_1e41fce493,Cc1cnc(C(=N)N)cn1,16830.28574,0.5731647436518934
cx_02536,plate_4,c_3fdbb50cfc,Cc1cnc(C(C)NC(=O)OC(C)(C)C)[nH]1,14955.30525,0.537289109048286
cx_02537,plate_4,c_3c6075a79a,Cc1cnc(O)nc1,13420.75874,0.5044056747370331
cx_02538,plate_4,c_6ecabb04fb,Cc1cscn1,13201.47106,0.49940183916161457
cx_02539,plate_4,c_f910f02aa3,Cc1nc(-c2ccccc2O)cs1,0.0,-2.382691232711226
cx_02540,plate_4,c_15039fcfe8,Cc1nc(=O)[nH]n1-c1ccccc1,3926.34436,0.13111475567686132
cx_02541,plate_4,c_d78acf8270,Cn1c(=O)[nH]c2ccccc2c1=O,7270.59294,0.3182325751643069
cx_02542,plate_4,c_66fd695106,Cn1cc(C(=O)O)nn1,7280.60924,0.3186506989359963
cx_02543,plate_4,c_8dd4a99511,Cn1cc[nH]c1=O,15693.85307,0.5519301457075223
cx_02544,plate_4,c_c3efae03b8,Cn1ccc(=O)[nH]c1=O,21519.80772,0.6478223576581364
cx_02545,plate_4,c_cc5e5aafc9,Cn1ccc(=O)n(C)c1=O,12987.33777,0.49443476109209855
cx_02546,plate_4,c_e4ebbce005,Cn1ccc(C(=O)O)n1,6990.47708,0.30629993457957566
cx_02547,plate_4,c_0bd53f1d2d,Cn1ccnc1[N+](=O)[O-],0.0,-2.382691232711226
cx_02548,plate_4,c_b7bee82cf3,Cn1cnc(C=O)c1,13040.24496,0.495669582407719
cx_02549,plate_4,c_f8463f8820,Cn1cnc(CO)c1,11897.96524,0.46782553674519123
cx_02550,plate_4,c_9bff495d26,Cn1cnc(S(N)(=O)=O)c1,10824.63127,0.4391099304632312
cx_02551,plate_4,c_72ec7d83a4,Cn1cnc2c(=O)[nH]c(=O)[nH]c21,13544.4345,0.5071918466850794
cx_02552,plate_4,c_cef4f2744a,Cn1cnc2c(=O)[nH]c(=O)n(C)c21,16289.34798,0.5632420360142701
cx_02553,plate_4,c_9d2aa053ee,Cn1cnc2ccccc21,11635.41256,0.4610480398369737
cx_02554,plate_4,c_595067f04a,Cn1cncc1C(=O)O,11032.81394,0.4448958794385679
cx_02555,plate_4,c_7756c7ee5a,Cn1cncc1CO,11622.66484,0.46071509105264014
cx_02556,plate_4,c_5915219f6b,Cn1nc(-c2ccccc2)cc1O,2902.49624,0.03936566160633864
cx_02557,plate_4,c_351d4cca32,Cn1nccc1C(=O)O,15306.140765,0.5443321572086872
cx_02558,plate_4,c_1976abf777,Cn1nccc1O,3875.19812,0.1271329124032489
cx_02559,plate_4,c_356df7336d,Cn1nncc1C(=O)O,14399.03963,0.5257761156817983
cx_02560,plate_4,c_eec3487744,FC(F)(F)c1c[nH]cn1,15913.00701,0.5561422919177706
cx_02561,plate_4,c_d8eb90ae3f,FC(F)(F)c1cn[nH]c1,5671.23533,0.24278178109572576
cx_02562,plate_4,c_bee2a42d3a,FC(F)(F)c1ncc[nH]1,17985.51981,0.5933290862050417
cx_02563,plate_4,c_5a943dbafe,Fc1ccc2[nH]ccc2c1,12776.77734,0.48947005533954346
cx_02564,plate_4,c_9dc9d5f12a,Fc1ccc2[nH]ncc2c1,5161.37439,0.21417194360716815
cx_02565,plate_4,c_10c829ce54,Fc1ccccn1,16575.01121,0.5685224711438346
cx_02566,plate_4,c_1122dc32c7,N#CC(C#N)c1ccccc1,0.0,-2.382691232711226
cx_02567,plate_4,c_8207f6ef25,N#CC1(O)CCCCC1,0.0,-2.382691232711226
cx_02568,plate_4,c_4f5275da86,N#CC1CCCCC1,12095.10162,0.4728168015849234
cx_02569,plate_4,c_207947d691,N#CC1CCCS1,11751.90461,0.46407382692803584
cx_02570,plate_4,c_fa5f88c96e,N#CCC(=O)Nc1ccccc1,10258.76862,0.4228023507361796
cx_02571,plate_4,c_b4b731c8f3,N#CCC1=CCCCC1,11895.76854,0.4677694542045684
cx_02572,plate_4,c_2988a9b721,N#CCCCc1ccccc1,13867.68192,0.5143555397989564
cx_02573,plate_4,c_d7c4f5d946,N#CCS(N)(=O)=O,17618.41463,0.5870652622419291
cx_02574,plate_4,c_52364a5acd,N#CCc1cccc2cccnc12,5577.46945,0.23771850988874565
cx_02575,plate_4,c_b32d2718d4,N#CCc1nccs1,0.0,-2.382691232711226
cx_02576,plate_4,c_aec7a03867,N#C[C@@H]1CC[C@H]1C#N,15202.09945,0.5422604998881868
cx_02577,plate_4,c_05efc363f3,N#Cc1cccc(C#N)n1,12041.76444,0.47147443874277756
cx_02578,plate_4,c_b666128acf,N#Cc1cccc2cc[nH]c12,13322.64875,0.5021771267497943
cx_02579,plate_4,c_27e26f2cce,N#Cc1cccc2cccnc12,3701.90105,0.11323961404189058
cx_02580,plate_4,c_a808b2f56c,N#Cc1ccccc1,14514.71543,0.5282064516874848
cx_02581,plate_4,c_1866122c8b,N#Cc1ccccc1C#N,14965.48998,0.5374958866082631
cx_02582,plate_4,c_01d4a82f7d,N#Cc1ccccc1O,0.0,-2.382691232711226
cx_02583,plate_4,c_8d9839b4d0,N#Cc1ccccc1[N+](=O)[O-],0.0,-2.382691232711226
cx_02584,plate_4,c_1d95ba9fe9,N#Cc1ccccn1,12261.67006,0.47697112336819525
cx_02585,plate_4,c_edfdb77be9,N#Cc1ncccn1,15136.7537,0.540952082642444
cx_02586,plate_4,c_0bb4d51e01,N#Cc1nccs1,14097.33801,0.5193443567187815
cx_02587,plate_4,c_34944443db,N#N,13135.11331,0.49787125867712934
cx_02588,plate_4,c_c82bd8a6db,N/C(=N\O)c1ccccc1,6028.95538,0.2613584341552943
cx_02589,plate_4,c_3020b8a6d2,N/C(=N\O)c1ccccn1,0.0,-2.382691232711226
cx_02590,plate_4,c_0f8d8f1c01,N/C(=N\O)c1cccs1,4688.50098,0.18498988920030107
cx_02591,plate_4,c_4c7550af08,N/C(=N\O)c1cnc2ccccc2n1,0.0,-2.382691232711226
cx_02592,plate_4,c_9c6d043c13,N/C(=N\O)c1nc2ccccc2s1,0.0,-2.382691232711226
cx_02593,plate_4,c_75b5754d9b,N/C(Cc1ccccc1)=N\O,4628.98526,0.18111015784832685
cx_02594,plate_4,c_1cd23482e2,N/N=C/c1ccccc1O,0.0,-2.382691232711226
cx_02595,plate_4,c_27e574117c,N=C(N)c1cc2ccccc2o1,14135.46278,0.5201646682153863
cx_02596,plate_4,c_b887ec8d99,N=C(N)c1nc2ccccc2s1,6325.44085,0.27593821463884816
cx_02597,plate_4,c_fee3985c8f,N=C(NO)C1CCCC1,6621.40051,0.2898260091410102
cx_02598,plate_4,c_af27308ee0,N=C(n1nnc2ccccc21)n1nnc2ccccc21,2312.72857,-0.02960393010193965
cx_02599,plate_4,c_9a9432eae0,N=C1NC(=O)c2ccccc21,13650.30256,0.5095567118050874
cx_02600,plate_4,c_1b0a5508f4,NC(=O)C(C(N)=O)c1ccccc1,7044.37178,0.3086325041140844
cx_02601,plate_4,c_622c025409,NC(=O)C(F)(F)F,18972.15609,0.6095504793771196
cx_02602,plate_4,c_efe021a9ac,NC(=O)C(c1ccccc1)c1ccccn1,8716.85976,0.37333357236837517
cx_02603,plate_4,c_9da6a40773,NC(=O)C1CCCCC1,9777.01557,0.4081935519606492
cx_02604,plate_4,c_03def00e5f,NC(=O)CC(=O)O,12653.31348,0.4865207670490851
cx_02605,plate_4,c_e2fb9f74ae,NC(=O)CC(N)=O,15216.19534,0.542542004260453
cx_02606,plate_4,c_e2adf3f704,NC(=O)CCC(N)=O,11705.15485,0.4628631580054183
cx_02607,plate_4,c_7629689636,NC(=O)CN1CCCC1=O,13136.65761,0.4979069666579466
cx_02608,plate_4,c_c64b4e9fdc,NC(=O)COCc1ccccc1,15164.9203,0.5415167533977662
cx_02609,plate_4,c_908abade01,NC(=O)Cc1cc2ccccc2s1,11257.58051,0.4510214387092408
cx_02610,plate_4,c_d9258226a5,NC(=O)Cc1ccccn1,13298.69658,0.5016305660672568
cx_02611,plate_4,c_c3457bd293,NC(=O)Cc1cccs1,12893.56281,0.49223370113201076
cx_02612,plate_4,c_967cb20253,NC(=O)Cc1cncs1,12165.82822,0.47458771284177337
cx_02613,plate_4,c_ecaa1ef6f8,NC(=O)Cc1nc2ccccc2[nH]1,8515.89938,0.3662495334565031
cx_02614,plate_4,c_086c90d1f2,NC(=O)Cn1nnc2ccccc21,9639.13673,0.4038798210882295
cx_02615,plate_4,c_4137adde12,NC(=O)NCc1ccccc1,16308.27875,0.5635948223295537
cx_02616,plate_4,c_2338973172,NC(=O)Nc1ccccc1,14357.87636,0.524906567438642
cx_02617,plate_4,c_8e22a1ea19,NC(=O)Nc1ccccn1,13137.21886,0.4979199430862773
cx_02618,plate_4,c_42031daf99,NC(=O)Oc1ccccc1,16239.34666,0.562308256150702
cx_02619,plate_4,c_c3ce8e4ac7,NC(=O)[C@@H]1CCCC[C@@H]1O,13553.38726,0.5073925463066206
cx_02620,plate_4,c_768fd1d9ef,NC(=O)[C@@H]1CCCC[C@H]1O,14875.434,0.535662607741433
cx_02621,plate_4,c_a5aec92e7b,NC(=O)[C@@H]1CCCO1,13252.10359,0.5005645426873007
cx_02622,plate_4,c_9f9a94e692,NC(=O)c1cc2ccccc2cc1O,0.0,-2.382691232711226
cx_02623,plate_4,c_cc981934d4,NC(=O)c1ccccc1C(N)=O,26579.75385,0.7119658180324008
cx_02624,plate_4,c_93b30f1e45,NC(=O)c1ccccc1O,0.0,-2.382691232711226
cx_02625,plate_4,c_9c4d885322,NC(=O)c1ccccc1OCC(=O)O,13527.41026,0.5068098374291081
cx_02626,plate_4,c_9aa7b63827,NC(=O)c1ccccc1[N+](=O)[O-],0.0,-2.382691232711226
cx_02627,plate_4,c_390b8b4606,NC(=O)c1ccccn1,10236.98492,0.42215672390040343
cx_02628,plate_4,c_c6b02e1350,NC(=O)c1cn2ccccc2n1,7835.72132,0.34096730550021187
cx_02629,plate_4,c_14f95a61fd,NC(=O)c1nccc2ccccc12,16490.14055,0.5669632138852806
cx_02630,plate_4,c_40206384a3,NC(=O)c1ncco1,10305.29606,0.424176755751299
cx_02631,plate_4,c_fb124362e3,NC(=O)n1nnc2ccccc21,2606.07988,0.006655658584269005
cx_02632,plate_4,c_82def56c69,NC(=S)N1CCCCC1,3019.38989,0.0513550388397861
cx_02633,plate_4,c_1cdbef5a61,NC(=S)NC1CCCCC1,9653.74311,0.4043397139085214
cx_02634,plate_4,c_0e48b29eed,NC(=S)Nc1ccccc1,3780.91167,0.11965284224207694
cx_02635,plate_4,c_09fe1871ed,NC(=S)Nc1ccccn1,0.0,-2.382691232711226
cx_02636,plate_4,c_aa012a7992,NC(=S)c1ccccn1,0.0,-2.382691232711226
cx_02637,plate_4,c_54c56e3779,NC(=S)c1ncccn1,0.0,-2.382691232711226
cx_02638,plate_4,c_496fc7e79e,NC1=NC(C(=O)O)CS1,7076.49386,0.31001428000444464
cx_02639,plate_4,c_a2f86a85f1,NC1=NCCS1,9078.4295,0.385677518237775
cx_02640,plate_4,c_5de71577f7,NNC(=O)c1ccccc1,7230.84137,0.31656747428169774
cx_02641,plate_4,c_6af55f0868,NNc1ncccn1,2340.03223,-0.026040366537780604
cx_02642,plate_4,c_ff3314219b,NS(=O)(=O)N1CCCC1,10556.20363,0.4314831579090896
cx_02643,plate_4,c_cc19c722a1,NS(=O)(=O)c1ccccc1,7668.09828,0.33439962625815733
cx_02644,plate_4,c_44888d1c8c,NS(=O)(=O)c1cccs1,11969.31281,0.4696414588949033
cx_02645,plate_4,c_c50b7cc6f4,NS(N)(=O)=O,11431.99941,0.4556911861340117
cx_02646,plate_4,c_f4af18a838,Nc1ncccn1,16473.92971,0.5666644731783922
cx_02647,plate_4,c_4956436e1f,O/N=C/c1ccccc1,0.0,-2.382691232711226
cx_02648,plate_4,c_28e8532b94,O/N=C/c1ccccn1,0.0,-2.382691232711226
cx_02649,plate_4,c_119633cfd9,O=C(C(=O)c1ccco1)c1ccco1,0.0,-2.382691232711226
cx_02650,plate_4,c_67862f3ad9,O=C(CC(=O)Nc1nccs1)Nc1nccs1,0.0,-2.382691232711226
cx_02651,plate_4,c_51fd30819f,O=C(CC(=O)c1ccccn1)c1ccccn1,0.0,-2.382691232711226
cx_02652,plate_4,c_4eda088deb,O=C(NO)c1ccccc1,0.0,-2.382691232711226
cx_02653,plate_4,c_248f41ba44,O=C(O)C(=O)c1ccccc1,0.0,-2.382691232711226
cx_02654,plate_4,c_882ada0895,O=C(O)C(O)CO,12347.42096,0.47908785406306414
cx_02655,plate_4,c_888ba1376c,O=C(O)C1CCCCC1,19350.84821,0.6155535606154272
cx_02656,plate_4,c_9e3de13ba9,O=C(O)C1CCCCO1,6375.38613,0.2783268636398201
cx_02657,plate_4,c_5f9dcbf3b6,O=C(O)C1CCCO1,0.0,-2.382691232711226
cx_02658,plate_4,c_2ac96ba268,O=C(O)C1CCCn2cnnc21,0.0,-2.382691232711226
cx_02659,plate_4,c_7902e1c611,O=C(O)C1Cc2ccccc2O1,0.0,-2.382691232711226
cx_02660,plate_4,c_dacfa5af31,O=C(O)CC1CCCO1,14850.88252,0.535160885343303
cx_02661,plate_4,c_6b23b64724,O=C(O)CCN1CCCC1=O,14786.26627,0.5338364439632972
cx_02662,plate_4,c_606c726d8b,O=C(O)CCOc1ccccc1,14210.325375,0.5217690315862916
cx_02663,plate_4,c_0f344ea8b4,O=C(O)CCc1ccccc1,11609.96634,0.4603830645786373
cx_02664,plate_4,c_0cc3b320aa,O=C(O)CNC(=O)c1ccccc1O,3721.88016,0.11487413715662884
cx_02665,plate_4,c_ee31cf9228,O=C(O)COCc1ccccc1,5514.31824,0.23426021082637183
cx_02666,plate_4,c_0b07e9dcaa,O=C(O)COc1ccccc1,4492.20858,0.1720015138883044
cx_02667,plate_4,c_9d207bb13e,O=C(O)COc1ccccc1O,3301.13451,0.07844503015324318
cx_02668,plate_4,c_cf594a234a,O=C(O)Cc1ccccc1O,0.0,-2.382691232711226
cx_02669,plate_4,c_b4d7f9c672,O=C(O)Cc1ccco1,3395.69522,0.08702126497504746
cx_02670,plate_4,c_c06203aa8d,O=C(O)Cc1ncccn1,5233.46022,0.21838417050570394
cx_02671,plate_4,c_dc2bc85597,O=C(O)Cc1nnn[nH]1,0.0,-2.382691232711226
cx_02672,plate_4,c_30f6dcfb87,O=C(O)Cn1c(=O)oc2ccccc21,12871.75111,0.4917194485263938
cx_02673,plate_4,c_9dfdf07e0c,O=C(O)Cn1cccc1,0.0,-2.382691232711226
cx_02674,plate_4,c_bf776335d3,O=C(O)Cn1cccn1,4646.62419,0.18226518635601913
cx_02675,plate_4,c_59d10fbbe6,O=C(O)Cn1ccnc1,14705.84457,0.5321799302046863
cx_02676,plate_4,c_c0bfce4d0d,O=C(O)Cn1ccnn1,17042.43131,0.5769694399753388
cx_02677,plate_4,c_1d92fc286a,O=C(O)Cn1cnnn1,14315.06241,0.5239995008903613
cx_02678,plate_4,c_757b7ab18c,O=C(O)[C@H]1CCCC[C@@H]1C(=O)O,2273.29538,-0.03482552239993884
cx_02679,plate_4,c_6060fcf2a2,O=C(O)[C@H]1CCCN1c1ncccn1,0.0,-2.382691232711226
cx_02680,plate_4,c_e144d08288,O=C(O)c1c[nH]nn1,11340.9273,0.453261854780912
cx_02681,plate_4,c_3fc48e58a4,O=C(O)c1cc(C(F)(F)F)ccn1,940.321795,-0.3027817157818446
cx_02682,plate_4,c_81abb34c56,O=C(O)c1cc2cccc(O)c2[nH]1,0.0,-2.382691232711226
cx_02683,plate_4,c_b7ffd17730,O=C(O)c1cc2ccccc2s1,8893.6942,0.3794333659478986
cx_02684,plate_4,c_9661924286,O=C(O)c1cc[nH]n1,4705.698085,0.18610177363011635
cx_02685,plate_4,c_be49277018,O=C(O)c1ccc(C(=O)O)s1,3143.19934,0.06355796783856855
cx_02686,plate_4,c_4f0a70584e,O=C(O)c1ccc2ccccc2n1,0.0,-2.382691232711226
cx_02687,plate_4,c_1f28c69c27,O=C(O)c1cccc2c1OCC2,4032.12435,0.13918796988193521
cx_02688,plate_4,c_94f23f39b7,O=C(O)c1cccc2cc[nH]c12,3385.42929,0.0861018218472948
cx_02689,plate_4,c_a7b8e1364a,O=C(O)c1cccc2ccc(=O)[nH]c12,14956.87894,0.5373210684066785
cx_02690,plate_4,c_9c4fc52abc,O=C(O)c1cccc2ccnn12,0.0,-2.382691232711226
cx_02691,plate_4,c_db59a1302a,O=C(O)c1cccc2cn[nH]c12,2741.10211,0.021993568888252428
cx_02692,plate_4,c_6f2cb5da40,O=C(O)c1cccc2ncsc12,12438.78847,0.48132711461462424
cx_02693,plate_4,c_74d82b3353,O=C(O)c1cccc[n+]1[O-],5919.78717,0.25580873540980664
cx_02694,plate_4,c_b29ef6f706,O=C(O)c1ccccc1,15964.74203,0.5571281766441989
cx_02695,plate_4,c_9d408f4c83,O=C(O)c1ccccc1-c1ncc[nH]1,11092.92394,0.44654619428953096
cx_02696,plate_4,c_a5e0704aac,O=C(O)c1ccccc1-c1nnn[nH]1,0.0,-2.382691232711226
cx_02697,plate_4,c_ad96e587ce,O=C(O)c1ccccc1-n1ccnn1,12562.86359,0.48434179205963673
cx_02698,plate_4,c_395c6fa93c,O=C(O)c1ccccc1-n1nccn1,15658.92066,0.5512533133900391
cx_02699,plate_4,c_aefbd54820,O=C(O)c1ccccc1-n1ncnn1,12641.41044,0.486234909494661
cx_02700,plate_4,c_fea380edf5,O=C(O)c1ccccn1,0.0,-2.382691232711226
cx_02701,plate_4,c_56c86a24aa,O=C(O)c1ccco1,14665.86673,0.5313530991088073
cx_02702,plate_4,c_c445b15351,O=C(O)c1cccs1,13372.418065,0.5033096696136138
cx_02703,plate_4,c_9262e300f2,O=C(O)c1ccno1,4548.14649,0.17575976893370268
cx_02704,plate_4,c_0f57f7c651,O=C(O)c1cnco1,11389.783045,0.45456748778700895
cx_02705,plate_4,c_f454594c2d,O=C(O)c1cocn1,12220.12935,0.4759403776274473
cx_02706,plate_4,c_a05f156441,O=C(O)c1n[nH]c2ccccc12,5445.72688,0.23045884622301316
cx_02707,plate_4,c_3cd37980eb,O=C(O)c1nc(=O)[nH]c2ccccc12,2514.538,-0.004201848764447557
cx_02708,plate_4,c_7d02fa78c8,O=C(O)c1nccc2ccccc12,0.0,-2.382691232711226
cx_02709,plate_4,c_d363455c1e,O=C(O)c1ncco1,9153.17003,0.3881677640785067
cx_02710,plate_4,c_8eb0f23cd8,O=C(c1ccccc1)c1ncco1,4509.83145,0.17319055208142928
cx_02711,plate_4,c_e6990e074b,O=C(c1ccccc1O)N1CCCC1,7204.41244,0.3154553546579265
cx_02712,plate_4,c_b89e4cbcbe,O=C(c1ccccn1)C(O)c1ccccn1,0.0,-2.382691232711226
cx_02713,plate_4,c_8606113a43,O=C(c1cccs1)c1cccs1,10222.57927,0.42172901318559886
cx_02714,plate_4,c_1a85aa79ac,O=C(c1ncc[nH]1)c1ccco1,4385.82185,0.16472288099777177
cx_02715,plate_4,c_5e5d221b74,O=C1C=C(c2ccccc2)C(=O)O1,0.0,-2.382691232711226
cx_02716,plate_4,c_8386e42b98,O=C1C=CC(=O)C=C1,0.0,-2.382691232711226
cx_02717,plate_4,c_4898b1c206,O=C1C=CC(=O)N1,39588.11515,0.832972448263276
cx_02718,plate_4,c_94bdae29e2,O=C1C=CC(=O)N1Cc1ccccc1,8096.54941,0.3509125849927361
cx_02719,plate_4,c_d285471031,O=C1C=CC(=O)c2ccccc21,0.0,-2.382691232711226
cx_02720,plate_4,c_26c4a1369f,O=C1C=CCCC1,13383.16003,0.5035535590468948
cx_02721,plate_4,c_2b804ab279,O=C1CC(=O)NC(=O)N1,3527.56744,0.0985910582200152
cx_02722,plate_4,c_c5e6d695e1,O=C1CCC(=O)N1,43347.68822,0.8605299447541147
cx_02723,plate_4,c_eba623eacb,O=C1CCCC(=O)N1,13261.66467,0.5007836005197036
cx_02724,plate_4,c_48b7dcf060,O=C1CCCCC1=O,2738.50451,0.021705682936839037
cx_02725,plate_4,c_964a67a3a6,O=C1CCCCC1O,11840.09917,0.46634472795047155
cx_02726,plate_4,c_ed6788b990,O=C1CCCCC1[N+](=O)[O-],0.0,-2.382691232711226
cx_02727,plate_4,c_776e933041,O=C1CCCCCCCCC1,13304.45548,0.5017620673013354
cx_02728,plate_4,c_e4b3a28177,O=C1CCCCCCCCCCCN1,10930.49288,0.44206587623080684
cx_02729,plate_4,c_01d8abb38c,O=C1CCCCCN1,13761.83384,0.5120283252166606
cx_02730,plate_4,c_70841d1e9d,O=C1CCCCN1,12281.68308,0.4774664588868003
cx_02731,plate_4,c_2b4350f455,O=C1CCCc2ccccc21,13154.39271,0.4983167447770905
cx_02732,plate_4,c_d8d0d01680,O=C1CCCc2cccnc21,0.0,-2.382691232711226
cx_02733,plate_4,c_83857aefa1,O=C1CCN(c2ccccc2)N1,0.0,-2.382691232711226
cx_02734,plate_4,c_3cf683e523,O=C1CCNC(=O)C1,8177.66305,0.35394019663059856
cx_02735,plate_4,c_3ae76af59a,O=C1CCNC(=O)N1,14716.22337,0.5323942194998296
cx_02736,plate_4,c_eb9f44e34f,O=C1CCOc2ccccc21,2309.74553,-0.029995809845817616
cx_02737,plate_4,c_bba7e906ef,O=C1CC[C@H](CO)N1,17119.12803,0.5783333020072194
cx_02738,plate_4,c_5e43df9c40,O=C1CCc2ccccc2N1,12644.46206,0.4863082213467604
cx_02739,plate_4,c_f265bd8a4a,O=C1CCc2ccccc2O1,14030.54147,0.5179017666380634
cx_02740,plate_4,c_395f85ed19,O=C1CNC(=O)N1,41346.50156,0.8461730474504006
cx_02741,plate_4,c_4d26678846,O=C1COC(=O)C1,0.0,-2.382691232711226
cx_02742,plate_4,c_c4daff2617,O=C1Cc2ccccc2C1=O,0.0,-2.382691232711226
cx_02743,plate_4,c_86c1b6e4df,O=C1Cc2ccccc2N1,8731.08608,0.3738288567304931
cx_02744,plate_4,c_3418c9d171,O=C1Cc2cccnc2N1,3084.09937,0.057794058191201945
cx_02745,plate_4,c_1aacb990df,O=C1NC(=O)/C(=C/c2ccccc2)N1,0.0,-2.382691232711226
cx_02746,plate_4,c_3b315ab725,O=C1NC(=O)C(Cc2ccccc2)N1,38706.0817,0.826128309739633
cx_02747,plate_4,c_2c9d9c49cd,O=C1NC(=O)c2ccccc21,49964.35102,0.9036796161713126
cx_02748,plate_4,c_f5e64f851b,O=C1NCC(C(=O)O)N1,3304.38408,0.078743804680473
cx_02749,plate_4,c_31820a5d5c,O=C1NCCCN1,13842.96547,0.5138137083326123
cx_02750,plate_4,c_3652e1f6b5,O=C1NCCN1c1ccccc1,8765.99049,0.3750406311371519
cx_02751,plate_4,c_6f10919a15,O=C1NCCNC1=O,12431.08091,0.4811388518076385
cx_02752,plate_4,c_75fbc134e4,O=C1NCc2ccccc21,11454.9693,0.45630084776781704
cx_02753,plate_4,c_e4f09afeca,O=C1Nc2c(C(=O)O)cccc2C1=O,0.0,-2.382691232711226
cx_02754,plate_4,c_439bdc95c8,O=C1OC(=O)c2ccccc21,10431.60593,0.42787685121208524
cx_02755,plate_4,c_9889afcb1b,O=C1OCCC1O,11955.17563,0.469282503980349
cx_02756,plate_4,c_56e010cae9,O=C1OCc2ccccc21,11247.00746,0.4507360434941889
cx_02757,plate_4,c_8108515e38,O=CC1CCCCC1,16215.47868,0.5618615049432756
cx_02758,plate_4,c_3f6ba513cd,O=CCCc1ccccc1,13511.046675,0.5064421993286635
